ID,generated
TEST_1756,0.6782143115997314
TEST_1757,0.9660511016845703
TEST_1758,0.9662413597106934
TEST_1759,0.06975896656513214
TEST_1760,0.9672260880470276
TEST_1761,0.4449405372142792
TEST_1762,0.4809025228023529
TEST_1763,0.29919835925102234
TEST_1764,0.9187592267990112
TEST_1765,0.3346928358078003
TEST_1766,0.8853346705436707
TEST_1767,0.306192010641098
TEST_1768,0.9405576586723328
TEST_1769,0.17630934715270996
TEST_1770,0.9221099019050598
TEST_1771,0.7393260598182678
TEST_1772,0.7367829084396362
TEST_1773,0.5059239864349365
TEST_1774,0.10478249192237854
TEST_1775,0.9036064743995667
TEST_1776,0.4862397313117981
TEST_1777,0.8226915597915649
TEST_1778,0.5883113741874695
TEST_1779,0.28633588552474976
TEST_1780,0.8504540324211121
TEST_1781,0.9528611302375793
TEST_1782,0.8889142274856567
TEST_1783,0.2390550822019577
TEST_1784,0.1236056312918663
TEST_1785,0.9676626920700073
TEST_1786,0.7427406311035156
TEST_1787,0.5917156934738159
TEST_1788,0.9132996797561646
TEST_1789,0.9436697363853455
TEST_1790,0.8166006803512573
TEST_1791,0.9442277550697327
TEST_1792,0.9748559594154358
TEST_1793,0.8472627401351929
TEST_1794,0.9647486209869385
TEST_1795,0.05134213715791702
TEST_1796,0.8703635931015015
TEST_1797,0.41411229968070984
TEST_1798,0.1851886808872223
TEST_1799,0.13031330704689026
TEST_1800,0.7354995012283325
TEST_1801,0.5520983934402466
TEST_1802,0.22576764225959778
TEST_1803,0.9773892164230347
TEST_1804,0.35605835914611816
TEST_1805,0.9109570384025574
TEST_1806,0.6550366878509521
TEST_1807,0.9785583019256592
TEST_1808,0.040332894772291183
TEST_1809,0.6917869448661804
TEST_1810,0.8330221772193909
TEST_1811,0.85960453748703
TEST_1812,0.7623533010482788
TEST_1813,0.8836706876754761
TEST_1814,0.5261869430541992
TEST_1815,0.9303752779960632
TEST_1816,0.10978322476148605
TEST_1817,0.8863125443458557
TEST_1818,0.9501121640205383
TEST_1819,0.48331648111343384
TEST_1820,0.9297845363616943
TEST_1821,0.18490399420261383
TEST_1822,0.20122599601745605
TEST_1823,0.7510241270065308
TEST_1824,0.32107123732566833
TEST_1825,0.9568608999252319
TEST_1826,0.26526185870170593
TEST_1827,0.17775560915470123
TEST_1828,0.9053962230682373
TEST_1829,0.9411488175392151
TEST_1830,0.7467641234397888
TEST_1831,0.8767106533050537
TEST_1832,0.9570658802986145
TEST_1833,0.21031801402568817
TEST_1834,0.1139686182141304
TEST_1835,0.6724750399589539
TEST_1836,0.8126776218414307
TEST_1837,0.7157735228538513
TEST_1838,0.20953015983104706
TEST_1839,0.16259224712848663
TEST_1840,0.8529205322265625
TEST_1841,0.7973570823669434
TEST_1842,0.9505123496055603
TEST_1843,0.8240163326263428
TEST_1844,0.607412576675415
TEST_1845,0.7797725796699524
TEST_1846,0.6850271821022034
TEST_1847,0.16095896065235138
TEST_1848,0.9626360535621643
TEST_1849,0.6030148267745972
TEST_1850,0.9152507185935974
TEST_1851,0.979742705821991
TEST_1852,0.28685101866722107
TEST_1853,0.08800298720598221
TEST_1854,0.1697755604982376
TEST_1855,0.3636680841445923
TEST_1856,0.6181017160415649
TEST_1857,0.6707813143730164
TEST_1858,0.6756917834281921
TEST_1859,0.40961503982543945
TEST_1860,0.6026832461357117
TEST_1861,0.9147142171859741
TEST_1862,0.8980979919433594
TEST_1863,0.2623004913330078
TEST_1864,0.15718765556812286
TEST_1865,0.2838262617588043
TEST_1866,0.9593967199325562
TEST_1867,0.8801324367523193
TEST_1868,0.025799954310059547
TEST_1869,0.9080237150192261
TEST_1870,0.5929991006851196
TEST_1871,0.7785066962242126
TEST_1872,0.3511979281902313
TEST_1873,0.652704119682312
TEST_1874,0.9328464865684509
TEST_1875,0.9740586876869202
TEST_1876,0.8281146287918091
TEST_1877,0.6961989402770996
TEST_1878,0.6386532187461853
TEST_1879,0.6912943720817566
TEST_1880,0.44646450877189636
TEST_1881,0.810265064239502
TEST_1882,0.7113770246505737
TEST_1883,0.2416968196630478
TEST_1884,0.9317593574523926
TEST_1885,0.34791645407676697
TEST_1886,0.634645402431488
TEST_1887,0.9790372848510742
TEST_1888,0.8996977210044861
TEST_1889,0.7588441967964172
TEST_1890,0.7746607661247253
TEST_1891,0.5254923701286316
TEST_1892,0.2006734162569046
TEST_1893,0.61240553855896
TEST_1894,0.9784464836120605
TEST_1895,0.3473430275917053
TEST_1896,0.9090462327003479
TEST_1897,0.9766668081283569
TEST_1898,0.9797077775001526
TEST_1899,0.4931867718696594
TEST_1900,0.9625575542449951
TEST_1901,0.7712458372116089
TEST_1902,0.43045008182525635
TEST_1903,0.9278827905654907
TEST_1904,0.974380373954773
TEST_1905,0.5424210429191589
TEST_1906,0.9803182482719421
TEST_1907,0.9722951650619507
TEST_1908,0.7804995775222778
TEST_1909,0.8832225799560547
TEST_1910,0.6334860920906067
TEST_1911,0.9494804739952087
TEST_1912,0.6488293409347534
TEST_1913,0.8986857533454895
TEST_1914,0.5680291056632996
TEST_1915,0.8274722099304199
TEST_1916,0.9615294337272644
TEST_1917,0.9800007939338684
TEST_1918,0.9813845157623291
TEST_1919,0.9596440196037292
TEST_1920,0.9185178875923157
TEST_1921,0.9786730408668518
TEST_1922,0.8660978674888611
TEST_1923,0.9008893966674805
TEST_1924,0.8722159266471863
TEST_1925,0.682778537273407
TEST_1926,0.8416996598243713
TEST_1927,0.9645525217056274
TEST_1928,0.9611228108406067
TEST_1929,0.9666904211044312
TEST_1930,0.6131768226623535
TEST_1931,0.8368070125579834
TEST_1932,0.389102578163147
TEST_1933,0.193569615483284
TEST_1934,0.07764376699924469
TEST_1935,0.6307772994041443
TEST_1936,0.16083279252052307
TEST_1937,0.1002371609210968
TEST_1938,0.9144150614738464
TEST_1939,0.5072978734970093
TEST_1940,0.983052134513855
TEST_1941,0.9566519260406494
TEST_1942,0.9275588989257812
TEST_1943,0.9425257444381714
TEST_1944,0.9554144740104675
TEST_1945,0.9423768520355225
TEST_1946,0.23904670774936676
TEST_1947,0.30493223667144775
TEST_1948,0.22129860520362854
TEST_1949,0.23946061730384827
TEST_1950,0.8182480931282043
TEST_1951,0.6260775923728943
TEST_1952,0.5246915817260742
TEST_1953,0.9123700857162476
TEST_1954,0.17398613691329956
TEST_1955,0.9657881855964661
TEST_1956,0.3524939715862274
TEST_1957,0.8503748178482056
TEST_1958,0.8856462836265564
TEST_1959,0.6365769505500793
TEST_1960,0.33878907561302185
TEST_1961,0.3848591148853302
